-0.483, 0.993, -0.345
-0.174, 1.519, -0.888
-0.174, 1.519, -0.888
-0.174, 1.519, -0.888
0.606, 1.586, -1.176
0.606, 1.586, -1.176
0.606, 1.586, -1.176
-0.050, 0.627, -0.879
-0.050, 0.627, -0.879
0.488, 0.382, -0.368
-0.260, 0.251, -0.490
-0.260, 0.251, -0.490
-0.260, 0.251, -0.490
-0.653, 0.823, 0.681
-0.653, 0.823, 0.681
-0.747, 0.794, -0.378
-0.747, 0.794, -0.378
-0.747, 0.794, -0.378
-0.663, -0.162, 0.047
-0.663, -0.162, 0.047
-0.469, 0.652, 0.281
-0.469, 0.652, 0.281
-0.469, 0.652, 0.281
-0.469, 0.652, 0.281
-0.469, 0.652, 0.281
-0.469, 0.652, 0.281
-0.469, 0.652, 0.281
-0.469, 0.652, 0.281
-0.469, 0.652, 0.281
0.299, -0.551, 0.705
1.072, 0.423, 0.110
1.072, 0.423, 0.110
0.862, 0.368, -0.505
1.196, 0.952, -0.533
0.011, 0.370, -0.013
-0.303, 0.931, 0.247
-0.303, 0.931, 0.247
-0.303, 0.931, 0.247
-0.303, 0.931, 0.247
-0.303, 0.931, 0.247
0.171, 0.527, 0.967
1.165, -0.232, 0.420
1.093, 0.862, 0.603
1.093, 0.862, 0.603
1.093, 0.862, 0.603
1.093, 0.862, 0.603
1.290, 1.332, 0.473
0.293, 0.112, 0.633
0.682, -0.789, 1.474
1.624, -0.944, 0.333
1.624, -0.944, 0.333
1.392, -0.731, 0.677
1.392, -0.731, 0.677
1.392, -0.731, 0.677
1.392, -0.731, 0.677
1.392, -0.731, 0.677
1.392, -0.731, 0.677
1.874, -0.179, 0.056
1.792, 0.842, 0.119
1.792, 0.842, 0.119
1.792, 0.842, 0.119
1.573, -0.312, 0.375
0.843, -0.059, 0.619
-0.392, 0.454, 0.169
-0.392, 0.454, 0.169
0.047, 0.366, -0.400
0.348, -0.253, -1.078
-0.237, -0.446, -0.144
-0.237, -0.446, -0.144
-0.237, -0.446, -0.144
-0.237, -0.446, -0.144
-0.237, -0.446, -0.144
0.232, -0.064, -0.699
0.278, 0.599, 0.516
0.278, 0.599, 0.516
0.767, -0.508, -0.435
0.767, -0.508, -0.435
0.767, -0.508, -0.435
-0.186, -1.466, -0.054
-0.082, -1.528, -0.664
0.143, -0.652, 0.113
0.143, -0.652, 0.113
0.052, 0.110, 0.021
0.052, 0.110, 0.021
0.052, 0.110, 0.021
1.267, 0.592, 0.447
0.421, 0.160, -0.425
-0.572, -0.595, 0.427
-0.572, -0.595, 0.427
-0.761, 0.310, 0.122
-0.761, 0.310, 0.122
0.129, 0.019, -0.905
-0.618, 0.804, -0.776
-0.957, 1.307, -0.432
-0.584, 1.187, 0.806
-1.461, 0.771, 0.999
-0.531, 1.393, 0.598
-0.531, 1.393, 0.598
-0.088, 0.907, 0.972
0.123, 0.833, 0.246
0.123, 0.833, 0.246
-0.077, 0.852, -0.724
-0.077, 0.852, -0.724
-0.077, 0.852, -0.724
-0.077, 0.852, -0.724
0.409, 0.741, -0.745
-0.806, 1.036, 0.458
-0.806, 1.036, 0.458
-0.806, 1.036, 0.458
-0.806, 1.036, 0.458
-0.806, 1.036, 0.458
-0.806, 1.036, 0.458
0.426, 0.296, 1.479
0.718, -0.678, 0.368
-0.158, -0.142, 0.217
-0.158, -0.142, 0.217
-0.158, -0.142, 0.217
0.253, -0.540, -0.143
0.253, -0.540, -0.143
0.253, -0.540, -0.143
0.253, -0.540, -0.143
-0.462, 0.301, 0.037
-0.462, 0.301, 0.037
-0.462, 0.301, 0.037
-0.462, 0.301, 0.037
-0.462, 0.301, 0.037
-0.741, -0.015, -0.374
-0.741, -0.015, -0.374
-0.240, -0.175, -1.332
-0.240, -0.175, -1.332
-0.240, -0.175, -1.332
-0.240, -0.175, -1.332
-0.240, -0.175, -1.332
-0.240, -0.175, -1.332
-1.127, 0.614, -1.720
0.003, 0.340, -1.476
0.003, 0.340, -1.476
-0.599, 0.904, -1.174
-0.344, -0.285, -0.209
-0.344, -0.285, -0.209
-0.158, 0.457, -0.512
-0.158, 0.457, -0.512
0.452, 1.281, 0.523
0.452, 1.281, 0.523
0.452, 1.281, 0.523
1.285, 0.031, 0.501
1.285, 0.031, 0.501
1.285, 0.031, 0.501
0.817, -0.954, -0.163
-0.402, -0.542, -1.090
-0.402, -0.542, -1.090
-0.402, -0.542, -1.090
-0.402, -0.542, -1.090
-0.402, -0.542, -1.090
-0.568, -0.388, -0.570
-0.484, 0.038, 0.473
-0.166, 0.701, 0.870
-0.166, 0.701, 0.870
0.923, 0.151, 0.666
0.923, 0.151, 0.666
0.609, 0.384, 0.567
0.609, 0.384, 0.567
0.527, 0.496, 0.374
0.527, 0.496, 0.374
-0.641, -0.458, 0.573
-0.641, -0.458, 0.573
-0.662, 0.168, -0.418
-0.662, 0.168, -0.418
-0.662, 0.168, -0.418
-0.218, 0.259, -0.130
-0.218, 0.259, -0.130
-0.205, 0.110, -0.098
-0.205, 0.110, -0.098
-0.205, 0.110, -0.098
-0.310, -1.138, 0.595
-0.750, -0.728, -0.445
-0.518, -0.582, -0.570
-0.518, -0.582, -0.570
-0.518, -0.582, -0.570
-0.518, -0.582, -0.570
-0.518, -0.582, -0.570
-0.518, -0.582, -0.570
-0.518, -0.582, -0.570
-0.518, -0.582, -0.570
-0.518, -0.582, -0.570
-0.518, -0.582, -0.570
-0.518, -0.582, -0.570
-0.705, -0.819, 0.669
-0.705, -0.819, 0.669
-0.123, -0.449, 1.214
-0.123, -0.449, 1.214
0.521, 0.112, 0.048
0.373, -1.025, 0.189
-0.261, -0.005, -1.028
0.819, 0.197, -1.254
0.819, 0.197, -1.254
0.819, 0.197, -1.254
-0.056, -0.973, -1.065
-0.883, -0.404, -0.531
-0.883, -0.404, -0.531
-0.883, -0.404, -0.531
-0.883, -0.404, -0.531
-0.046, -0.797, -0.313
0.249, 0.272, -0.251
0.249, 0.272, -0.251
0.249, 0.272, -0.251
0.249, 0.272, -0.251
0.639, 0.154, -0.879
0.639, 0.154, -0.879
-0.112, 0.249, -1.540
-1.014, -0.272, -1.749
-1.584, 0.869, -1.179
-1.343, -0.214, -0.563
-1.343, -0.214, -0.563
-0.461, 0.743, 0.584
-1.448, 1.573, 1.269
-0.392, 2.363, 0.832
-1.211, 1.262, -0.022
-1.211, 1.262, -0.022
-1.211, 1.262, -0.022
-0.316, 0.274, -0.112
-0.316, 0.274, -0.112
-0.316, 0.274, -0.112
0.453, 0.050, -0.182
0.453, 0.050, -0.182
0.453, 0.050, -0.182
0.453, 0.050, -0.182
0.453, 0.050, -0.182
0.453, 0.050, -0.182
0.453, 0.050, -0.182
0.666, 0.891, 0.169
0.666, 0.891, 0.169
0.856, 0.982, -0.583
1.445, 0.207, -0.270
1.079, 0.598, 0.175
1.079, 0.598, 0.175
0.021, 0.610, 0.639
0.021, 0.610, 0.639
0.021, 0.610, 0.639
-0.186, 0.998, 0.683
0.283, 0.720, 0.144
0.283, 0.720, 0.144
0.321, -0.086, -0.786
0.393, -0.459, -0.532
0.393, -0.459, -0.532
0.393, -0.459, -0.532
1.414, 0.219, -0.148
1.414, 0.219, -0.148
1.414, 0.219, -0.148
1.414, 0.219, -0.148
1.321, -0.576, 0.530
1.321, -0.576, 0.530
1.321, -0.576, 0.530
1.321, -0.576, 0.530
0.859, -0.120, 0.812
0.033, -0.962, 0.711
0.033, -0.962, 0.711
0.005, 0.070, 1.125
-0.066, -0.442, 1.039
-0.066, -0.442, 1.039
-0.066, -0.442, 1.039
-0.151, -0.368, 0.461
-0.223, 0.168, 0.952
-0.223, 0.168, 0.952
-0.223, 0.168, 0.952
-0.223, 0.168, 0.952
-0.223, 0.168, 0.952
0.543, -0.810, -0.156
-0.596, -0.311, 0.607
-0.301, -0.236, 1.184
-0.464, -0.553, 0.813
-0.464, -0.553, 0.813
0.719, -1.047, 1.290
0.719, -1.047, 1.290
0.719, -1.047, 1.290
0.719, -1.047, 1.290
0.719, -1.047, 1.290
1.184, -0.610, 0.596
0.250, 0.124, -0.353
0.250, 0.124, -0.353
0.112, 0.013, -0.621
-0.032, 1.117, 0.176
-0.478, 0.152, -0.058
-0.478, 0.152, -0.058
-0.478, 0.152, -0.058
-0.478, 0.152, -0.058
-0.478, 0.152, -0.058
-0.259, -0.259, -0.713
-0.259, -0.259, -0.713
-0.259, -0.259, -0.713
-0.259, -0.259, -0.713
-0.549, 0.170, -0.608
-0.549, 0.170, -0.608
-0.549, 0.170, -0.608
-0.113, 0.423, 0.341
-0.372, -0.557, -0.324
-0.372, -0.557, -0.324
-0.372, -0.557, -0.324
-0.372, -0.557, -0.324
-0.372, -0.557, -0.324
-0.372, -0.557, -0.324
0.424, 0.471, -0.395
1.519, -0.058, -0.961
1.474, -0.639, -0.628
1.474, -0.639, -0.628
1.669, -0.995, 0.401
1.669, -0.995, 0.401
0.634, -1.601, -0.279
0.351, -1.752, 0.668
0.940, -1.510, -0.205
0.940, -1.510, -0.205
0.640, -1.249, -0.252
0.640, -1.249, -0.252
0.640, -1.249, -0.252
0.124, -0.719, -0.482
0.736, -0.125, -0.330
0.466, -1.154, -0.140
0.466, -1.154, -0.140
0.466, -1.154, -0.140
-0.660, -0.082, -0.618
-0.660, -0.082, -0.618
-0.660, -0.082, -0.618
-0.660, -0.082, -0.618
-0.660, -0.082, -0.618
-0.660, -0.082, -0.618
-0.660, -0.082, -0.618
-0.717, 1.069, -0.367
-0.717, 1.069, -0.367
0.355, 0.826, -0.384
1.462, 0.020, 0.282
0.636, 0.324, -0.864
0.178, -0.281, -0.074
0.271, -0.095, 0.610
0.271, -0.095, 0.610
0.271, -0.095, 0.610
0.271, -0.095, 0.610
0.271, -0.095, 0.610
-0.961, -0.641, 0.011
-0.961, -0.641, 0.011
0.278, -0.721, -0.755
0.518, 0.432, -0.668
0.518, 0.432, -0.668
0.518, 0.432, -0.668
0.474, -0.662, -0.261
0.474, -0.662, -0.261
0.474, -0.662, -0.261
0.876, 0.393, -0.089
0.147, -0.644, -0.062
0.147, -0.644, -0.062
0.640, 0.499, 0.224
-0.090, -0.483, 0.130
-0.090, -0.483, 0.130
-0.090, -0.483, 0.130
-0.090, -0.483, 0.130
-1.045, -0.467, 0.504
-1.045, -0.467, 0.504
-1.045, -0.467, 0.504
-1.045, -0.467, 0.504
-1.045, -0.467, 0.504
-0.635, -0.744, 0.863
-0.635, -0.744, 0.863
-0.256, 0.198, 0.726
-0.256, 0.198, 0.726
-0.256, 0.198, 0.726
-0.256, 0.198, 0.726
-0.256, 0.198, 0.726
0.498, 0.044, 0.065
0.498, 0.044, 0.065
0.498, 0.044, 0.065
-0.260, -0.590, 0.004
-0.260, -0.590, 0.004
0.066, -1.450, -0.105
0.066, -1.450, -0.105
-0.504, -0.858, 0.362
-1.496, 0.308, 0.209
-0.891, 0.878, 0.456
-0.597, -0.311, 0.321
-0.396, -0.584, -0.476
-0.219, -0.544, -0.639
-0.219, -0.544, -0.639
0.594, -1.324, -0.663
1.319, -0.269, 0.244
1.178, -0.344, 0.038
1.178, -0.344, 0.038
0.419, -1.389, 0.374
0.419, -1.389, 0.374
0.107, -0.859, 1.341
0.505, -0.582, 0.590
0.505, -0.582, 0.590
0.863, -0.374, -0.077
0.863, -0.374, -0.077
0.863, -0.374, -0.077
0.475, 0.006, -1.268
0.475, 0.006, -1.268
0.475, 0.006, -1.268
-0.423, 0.932, -0.850
-0.172, 0.020, -0.272
0.126, -1.052, 0.662
0.810, -1.303, 1.250
1.126, -0.666, 0.773
-0.045, -1.016, -0.088
-0.045, -1.016, -0.088
-0.045, -1.016, -0.088
-0.045, -1.016, -0.088
-0.045, -1.016, -0.088
0.515, -0.057, 0.737
0.515, -0.057, 0.737
0.515, -0.057, 0.737
0.515, -0.057, 0.737
0.515, -0.057, 0.737
0.163, 0.221, 0.252
0.163, 0.221, 0.252
0.163, 0.221, 0.252
0.163, 0.221, 0.252
0.163, 0.221, 0.252
0.163, 0.221, 0.252
-0.909, -0.153, -0.322
-1.208, -0.394, -0.526
-0.380, -0.896, -0.705
-0.380, -0.896, -0.705
0.504, 0.199, -0.794
0.665, -0.010, -0.388
0.665, -0.010, -0.388
0.665, -0.010, -0.388
0.665, -0.010, -0.388
0.665, -0.010, -0.388
0.665, -0.010, -0.388
0.665, -0.010, -0.388
0.563, 0.632, -1.382
0.606, 0.614, -0.822
-0.428, 0.759, 0.354
-0.428, 0.759, 0.354
-0.123, 1.208, 0.012
-0.123, 1.208, 0.012
0.263, 1.095, 0.614
0.263, 1.095, 0.614
0.858, 0.320, 0.483
0.858, 0.320, 0.483
0.858, 0.320, 0.483
0.858, 0.320, 0.483
0.858, 0.320, 0.483
0.858, 0.320, 0.483
-0.311, -0.569, 0.348
-0.311, -0.569, 0.348
-0.804, -1.672, -0.137
0.412, -1.230, -0.621
-0.700, -1.108, -0.270
-1.019, -0.536, -0.105
-1.019, -0.536, -0.105
-0.790, -0.600, -1.177
-0.790, -0.600, -1.177
-0.790, -0.600, -1.177
-0.114, -0.238, -0.514
-0.114, -0.238, -0.514
-0.267, -0.833, -0.546
-0.267, -0.833, -0.546
0.591, 0.321, -0.845
-0.182, 1.015, -0.221
-0.182, 1.015, -0.221
0.371, 0.540, -0.755
0.691, 0.675, -1.354
0.691, 0.675, -1.354
0.691, 0.675, -1.354
0.691, 0.675, -1.354
0.691, 0.675, -1.354
0.282, 0.209, -0.808
0.286, -0.416, 0.084
0.838, 0.823, 0.035
0.838, 0.823, 0.035
0.838, 0.823, 0.035
0.838, 0.823, 0.035
0.838, 0.823, 0.035
0.644, -0.372, -0.843
0.644, -0.372, -0.843
-0.505, -0.046, -0.161
-0.954, 0.009, -0.868
-0.954, 0.009, -0.868
-0.954, 0.009, -0.868
-0.954, 0.009, -0.868
-0.954, 0.009, -0.868
-0.954, 0.009, -0.868
-0.827, 0.243, -1.941
-0.827, 0.243, -1.941
-1.373, 0.976, -1.463
-1.373, 0.976, -1.463
-1.373, 0.976, -1.463
-1.373, 0.976, -1.463
-1.373, 0.976, -1.463
-1.373, 0.976, -1.463
-1.373, 0.976, -1.463
-1.532, 1.474, -0.634
-1.532, 1.474, -0.634
-1.910, 0.233, 0.554
-1.467, 0.459, 1.177
-1.467, 0.459, 1.177
-1.179, 0.943, 1.336
-1.179, 0.943, 1.336
-0.973, 0.469, 0.938
0.046, -0.018, 0.472
-1.199, 0.750, -0.012
-0.422, 1.208, -0.326
-0.685, 0.419, -0.180
-0.685, 0.419, -0.180
0.053, 0.627, 0.620
0.053, 0.627, 0.620
0.053, 0.627, 0.620
0.053, 0.627, 0.620
0.053, 0.627, 0.620
0.053, 0.627, 0.620
0.053, 0.627, 0.620
-0.799, 0.591, 0.572
-0.001, 0.483, 0.108
-0.461, 0.628, -0.847
-0.941, 0.428, 0.224
-0.706, -0.555, 0.112
-0.706, -0.555, 0.112
0.407, 0.451, -0.292
0.407, 0.451, -0.292
0.407, 0.451, -0.292
-0.510, -0.251, -0.152
-0.510, -0.251, -0.152
-0.510, -0.251, -0.152
-0.482, -0.982, 0.645
-0.482, -0.982, 0.645
0.633, 0.040, 0.424
0.633, 0.040, 0.424
0.633, 0.040, 0.424
0.633, 0.040, 0.424
0.633, 0.040, 0.424
0.633, 0.040, 0.424
0.148, -0.439, -0.219
-0.399, 0.078, 0.125
-0.174, -0.827, -0.357
-0.174, -0.827, -0.357
-0.181, 0.226, 0.600
-0.181, 0.226, 0.600
-0.019, -0.622, 0.149
0.730, 0.397, -0.634
1.100, -0.284, -0.111
1.100, -0.284, -0.111
2.132, 0.303, 0.897
1.733, 1.175, 0.420
1.363, 1.164, 0.225
1.363, 1.164, 0.225
1.363, 1.164, 0.225
0.671, 0.568, 1.243
0.671, 0.568, 1.243
0.316, -0.108, 0.747
0.316, -0.108, 0.747
0.316, -0.108, 0.747
0.635, -0.724, 1.219
0.635, -0.724, 1.219
0.635, -0.724, 1.219
0.635, -0.724, 1.219
0.635, -0.724, 1.219
0.750, -0.300, 1.197
-0.219, 0.471, 1.000
-0.008, 0.448, 1.350
-0.008, 0.448, 1.350
-0.008, 0.448, 1.350
0.581, 1.182, 0.676
0.581, 1.182, 0.676
0.581, 1.182, 0.676
-0.044, 0.051, 1.504
0.482, -0.242, 1.557
0.482, -0.242, 1.557
0.482, -0.242, 1.557
0.482, -0.242, 1.557
0.482, -0.242, 1.557
-0.416, 0.304, 0.973
-0.416, 0.304, 0.973
-0.416, 0.304, 0.973
-0.974, 0.749, 0.383
-0.974, 0.749, 0.383
-1.732, 0.058, 0.749
-1.732, 0.058, 0.749
-1.732, 0.058, 0.749
-1.693, 0.968, -0.351
-1.693, 0.968, -0.351
-1.693, 0.968, -0.351
-1.693, 0.968, -0.351
-1.693, 0.968, -0.351
-1.693, 0.968, -0.351
-0.648, 1.158, 0.535
-0.648, 1.158, 0.535
-0.648, 1.158, 0.535
-1.721, 0.014, 0.100
-1.247, -0.327, -0.184
-1.247, -0.327, -0.184
-1.247, -0.327, -0.184
-1.247, -0.327, -0.184
-1.099, -0.615, -0.007
-1.099, -0.615, -0.007
-0.029, -0.120, 1.177
-0.029, -0.120, 1.177
-0.029, -0.120, 1.177
-0.181, -1.201, 0.039
0.590, -0.788, 0.712
0.841, -0.419, 1.614
1.179, 0.076, 0.380
1.179, 0.076, 0.380
0.359, 0.323, 1.238
0.359, 0.323, 1.238
-0.234, 0.103, 0.783
-0.347, -0.219, 1.920
0.368, 0.471, 1.835
0.045, -0.203, 2.211
0.045, -0.203, 2.211
0.064, -1.444, 1.733
-0.179, -2.187, 0.726
-1.285, -1.441, 1.224
-1.285, -1.441, 1.224
-1.285, -1.441, 1.224
-1.285, -1.441, 1.224
-0.210, -0.739, 0.208
-0.481, -0.162, 0.111
-0.707, 0.426, -0.222
-0.707, 0.426, -0.222
-0.707, 0.426, -0.222
0.348, 0.869, -0.093
0.348, 0.869, -0.093
0.137, 0.987, -0.371
-1.098, -0.152, -0.952
-1.098, -0.152, -0.952
-1.315, -1.040, -1.236
-1.315, -1.040, -1.236
-0.454, -0.740, -0.609
-0.454, -0.740, -0.609
-0.454, -0.740, -0.609
-0.918, 0.287, -0.514
-0.918, 0.287, -0.514
-0.176, 1.096, -0.464
0.474, 1.412, 0.548
-0.237, 1.015, 0.192
-0.237, 1.015, 0.192
-0.237, 1.015, 0.192
-0.237, 1.015, 0.192
-0.237, 1.015, 0.192
0.842, 0.019, 0.609
0.842, 0.019, 0.609
0.115, 0.008, 0.854
0.115, 0.008, 0.854
-0.475, -0.326, 0.502
-0.475, -0.326, 0.502
-0.687, -0.287, -0.089
-0.687, -0.287, -0.089
-0.478, -0.517, 0.478
-0.478, -0.517, 0.478
0.695, 0.709, -0.760
0.580, 0.340, -0.485
0.580, 0.340, -0.485
0.249, 0.820, -0.071
0.249, 0.820, -0.071
0.249, 0.820, -0.071
0.249, 0.820, -0.071
0.249, 0.820, -0.071
-0.310, 0.453, 0.135
-0.310, 0.453, 0.135
-0.310, 0.453, 0.135
-0.310, 0.453, 0.135
-0.310, 0.453, 0.135
-0.684, -0.284, -0.612
-0.684, -0.284, -0.612
-0.684, -0.284, -0.612
-0.684, -0.284, -0.612
-0.684, -0.284, -0.612
-0.308, -0.266, -0.060
-0.308, -0.266, -0.060
-0.308, -0.266, -0.060
0.242, 0.188, 0.279
0.242, 0.188, 0.279
0.242, 0.188, 0.279
0.242, 0.188, 0.279
0.242, 0.188, 0.279
0.242, 0.188, 0.279
0.242, 0.188, 0.279
0.242, 0.188, 0.279
0.242, 0.188, 0.279
0.242, 0.188, 0.279
0.242, 0.188, 0.279
0.242, 0.188, 0.279
0.242, 0.188, 0.279
0.242, 0.188, 0.279
0.242, 0.188, 0.279
0.358, 0.194, 1.435
0.634, -0.369, 1.013
0.634, -0.369, 1.013
0.926, 0.414, -0.053
0.926, 0.414, -0.053
0.926, 0.414, -0.053
0.557, -0.123, -0.307
0.557, -0.123, -0.307
-0.538, 0.463, 0.091
-0.538, 0.463, 0.091
-0.538, 0.463, 0.091
0.177, 1.529, -0.112
-0.144, 1.193, 0.129
-0.144, 1.193, 0.129
0.065, 0.432, 0.908
0.065, 0.432, 0.908
0.065, 0.432, 0.908
0.065, 0.432, 0.908
0.065, 0.432, 0.908
-1.085, -0.083, 0.062
-1.085, -0.083, 0.062
-1.085, -0.083, 0.062
-0.396, -0.721, 1.097
-0.396, -0.721, 1.097
-0.396, -0.721, 1.097
-0.396, -0.721, 1.097
-0.076, -0.809, -0.117
-0.076, -0.809, -0.117
-0.076, -0.809, -0.117
-0.076, -0.809, -0.117
0.298, -0.114, -0.968
0.298, -0.114, -0.968
-0.002, 0.323, -0.273
-0.002, 0.323, -0.273
-0.002, 0.323, -0.273
-0.002, 0.323, -0.273
-0.002, 0.323, -0.273
-0.002, 0.323, -0.273
-0.002, 0.323, -0.273
-0.002, 0.323, -0.273
-0.002, 0.323, -0.273
-0.979, -0.394, 0.550
-0.979, -0.394, 0.550
-0.979, -0.394, 0.550
-0.904, 0.125, 0.103
0.058, 0.941, 0.286
-0.272, 0.998, -0.689
0.217, 0.499, -1.030
0.827, -0.089, -0.190
0.827, -0.089, -0.190
0.361, 0.598, 0.776
0.361, 0.598, 0.776
0.361, 0.598, 0.776
1.384, -0.228, 0.731
1.237, -0.109, 1.499
0.812, -0.135, 0.810
0.812, -0.135, 0.810
0.812, -0.135, 0.810
0.707, -0.752, -0.007
0.707, -0.752, -0.007
0.707, -0.752, -0.007
0.196, -0.620, 0.578
0.196, -0.620, 0.578
0.658, -0.199, -0.166
0.658, -0.199, -0.166
0.658, -0.199, -0.166
-0.506, -0.211, 0.022
0.517, 0.751, -0.879
0.976, 0.172, -0.475
0.976, 0.172, -0.475
0.976, 0.172, -0.475
0.976, 0.172, -0.475
0.976, 0.172, -0.475
0.101, -0.345, 0.503
0.101, -0.345, 0.503
0.101, -0.345, 0.503
-0.598, 0.787, 0.071
-0.598, 0.787, 0.071
-0.371, 0.877, -0.611
-1.030, 0.318, -0.601
-1.030, 0.318, -0.601
0.207, 1.345, 0.087
0.207, 1.345, 0.087
0.207, 1.345, 0.087
0.207, 1.345, 0.087
0.207, 1.345, 0.087
-0.644, 0.357, -0.282
-0.644, 0.357, -0.282
-0.644, 0.357, -0.282
-0.676, -0.253, -0.051
-0.676, -0.253, -0.051
-0.676, -0.253, -0.051
-0.676, -0.253, -0.051
-0.676, -0.253, -0.051
-0.676, -0.253, -0.051
-0.676, -0.253, -0.051
-0.676, -0.253, -0.051
-0.676, -0.253, -0.051
-0.676, -0.253, -0.051
-0.676, -0.253, -0.051
-0.676, -0.253, -0.051
-0.676, -0.253, -0.051
0.264, -1.113, 0.169
0.264, -1.113, 0.169
1.120, -0.857, 0.173
1.120, -0.857, 0.173
1.594, -0.014, 0.319
1.594, -0.014, 0.319
1.594, -0.014, 0.319
1.594, -0.014, 0.319
0.930, -0.645, 0.935
0.930, -0.645, 0.935
0.930, -0.645, 0.935
0.930, -0.645, 0.935
0.930, -0.645, 0.935
-0.041, -0.877, 0.310
0.015, 0.350, 0.564
0.015, 0.350, 0.564
0.350, 0.735, 1.407
-0.513, 0.102, 0.348
0.237, -0.427, 0.024
0.188, -0.652, 0.392
1.183, 0.447, -0.196
1.183, 0.447, -0.196
1.183, 0.447, -0.196
0.891, 0.633, 0.770
-0.320, 0.737, 1.222
0.849, 0.497, 0.365
-0.297, 0.534, -0.752
-0.428, 0.407, -1.382
-0.428, 0.407, -1.382
-0.428, 0.407, -1.382
-0.428, 0.407, -1.382
-0.428, 0.407, -1.382
-0.326, 0.445, -0.762
-0.326, 0.445, -0.762
-0.326, 0.445, -0.762
-0.326, 0.445, -0.762
-0.326, 0.445, -0.762
-0.326, 0.445, -0.762
-0.524, 0.051, -0.740
-1.192, 0.359, -0.565
-1.610, -0.326, 0.247
-1.610, -0.326, 0.247
-1.502, -0.943, 0.238
-1.460, -0.480, 0.847
-1.460, -0.480, 0.847
-1.460, -0.480, 0.847
-0.541, 0.139, 0.244
-0.541, 0.139, 0.244
-0.541, 0.139, 0.244
0.533, 0.401, -0.299
-0.628, -0.614, -0.353
-0.628, -0.614, -0.353
-1.187, -0.079, -0.105
-1.292, -0.281, 0.145
-1.292, -0.281, 0.145
-1.292, -0.281, 0.145
-0.757, -0.372, 1.038
-0.757, -0.372, 1.038
-0.787, -0.139, -0.073
-0.787, -0.139, -0.073
-0.787, -0.139, -0.073
0.275, -1.118, 0.132
0.275, -1.118, 0.132
0.275, -1.118, 0.132
0.442, -0.034, 0.714
0.442, -0.034, 0.714
0.442, -0.034, 0.714
0.442, -0.034, 0.714
0.442, -0.034, 0.714
-0.763, 0.725, 0.230
-0.975, 0.042, 1.217
-0.975, 0.042, 1.217
-1.501, -1.072, 0.026
-1.501, -1.072, 0.026
-1.501, -1.072, 0.026
-1.501, -1.072, 0.026
-1.501, -1.072, 0.026
-1.501, -1.072, 0.026
-1.501, -1.072, 0.026
-1.541, -0.878, 0.878
-1.541, -0.878, 0.878
-0.381, -2.052, 1.249
0.692, -1.701, 1.233
0.692, -1.701, 1.233
-0.212, -0.786, 1.014
-0.212, -0.786, 1.014
0.783, 0.037, 1.054
0.379, -0.760, 0.010
0.379, -0.760, 0.010
0.379, -0.760, 0.010
0.379, -0.760, 0.010
-0.149, -0.360, -0.984
-0.876, -0.474, -0.342
-0.876, -0.474, -0.342
-0.876, -0.474, -0.342
-0.877, -1.270, 0.104
-0.877, -1.270, 0.104
-1.217, -0.287, -0.758
-1.300, -0.772, -0.606
-1.300, -0.772, -0.606
-1.300, -0.772, -0.606
-1.300, -0.772, -0.606
-1.300, -0.772, -0.606
-1.300, -0.772, -0.606
-0.084, 0.448, 0.189
0.844, -0.204, -0.531
0.844, -0.204, -0.531
0.844, -0.204, -0.531
1.400, -0.165, -0.143
1.400, -0.165, -0.143
0.775, -0.380, 0.829
0.775, -0.380, 0.829
0.078, -1.157, 0.027
0.657, 0.089, 1.080
0.458, -0.442, 0.548
0.458, -0.442, 0.548
0.458, -0.442, 0.548
0.458, -0.442, 0.548
0.851, 0.599, 0.131
0.835, 0.421, -0.388
0.506, -0.267, -0.773
-0.139, -1.119, -0.288
-0.764, -2.100, -0.631
-1.391, -1.886, -0.428
-1.955, -1.737, -0.293
-1.108, -1.302, -0.046
-1.108, -1.302, -0.046
-0.152, -0.311, -1.163
-0.152, -0.311, -1.163
-0.716, -0.286, -0.923
-0.716, -0.286, -0.923
-0.716, -0.286, -0.923
-0.716, -0.286, -0.923
-0.716, -0.286, -0.923
-0.716, -0.286, -0.923
-0.716, -0.286, -0.923
-0.154, 0.615, 0.144
-0.154, 0.615, 0.144
-0.214, 1.796, -0.741
-0.214, 1.796, -0.741
0.878, 1.673, -0.429
0.499, 1.368, -1.202
0.499, 1.368, -1.202
0.113, 0.782, -0.564
0.113, 0.782, -0.564
-0.080, -0.461, -0.337
-0.080, -0.461, -0.337
-0.080, -0.461, -0.337
-0.080, -0.461, -0.337
-0.080, -0.461, -0.337
-0.080, -0.461, -0.337
-0.080, -0.461, -0.337
1.136, -1.013, 0.054
1.136, -1.013, 0.054
0.457, -0.476, 1.018
0.457, -0.476, 1.018
0.457, -0.476, 1.018
-0.472, 0.244, -0.152
-0.472, 0.244, -0.152
-0.472, 0.244, -0.152
0.436, -0.368, 0.872
0.436, -0.368, 0.872
-0.462, -0.415, -0.277
-0.462, -0.415, -0.277
-0.462, -0.415, -0.277
-0.462, -0.415, -0.277
-0.462, -0.415, -0.277
-0.462, -0.415, -0.277
-0.462, -0.415, -0.277
-0.462, -0.415, -0.277
0.056, -0.005, 0.741
-0.658, 0.141, 0.571
-0.658, 0.141, 0.571
0.323, 0.864, 1.118
-0.040, 1.965, 0.212
-0.322, 0.905, 0.114
